params,featurization,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score
"{'classifier__C': 0.001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.0,0.0,0.0,0.43165467625899284,0.0,0.08633093525179857,0.17266187050359713
"{'classifier__C': 0.001, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.9, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.0,0.0,0.0,0.43165467625899284,0.43165467625899284,0.17266187050359713,0.2114667403841593
"{'classifier__C': 0.01, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.10204081632653061,0.3846153846153846,0.27272727272727276,0.19999999999999996,0.29411764705882354,0.25070022414560234,0.09484056721342793
"{'classifier__C': 0.01, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.0,0.29411764705882354,0.0,0.10204081632653061,0.19999999999999996,0.11923169267707082,0.11474888741491668
"{'classifier__C': 0.01, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.3, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.0,0.19999999999999996,0.0,0.0,0.0,0.039999999999999994,0.07999999999999999
"{'classifier__C': 0.01, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.0,0.19999999999999996,0.0,0.0,0.0,0.039999999999999994,0.07999999999999999
"{'classifier__C': 0.01, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.01, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.01, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.7, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.01, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.01, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.9, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"{'classifier__C': 0.01, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.4464285714285715,0.6140350877192983,0.5,0.3703703703703703,0.6779661016949153,0.5217600262426311,0.1113392830139764
"{'classifier__C': 0.01, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.4464285714285715,0.6140350877192983,0.5,0.3508771929824561,0.6666666666666666,0.5156015037593985,0.11372972693463085
"{'classifier__C': 0.01, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.3, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.4464285714285715,0.689655172413793,0.6451612903225806,0.3333333333333333,0.6666666666666666,0.5562490068329891,0.14117123240779128
"{'classifier__C': 0.01, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.3508771929824561,0.819672131147541,0.5645161290322581,0.3448275862068965,0.6034482758620691,0.5366682630462442,0.17700137294246018
"{'classifier__C': 0.01, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.3636363636363636,0.7017543859649122,0.5645161290322581,0.3508771929824561,0.6779661016949153,0.5317500346621811,0.14988757513798662
"{'classifier__C': 0.01, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.3636363636363636,0.5555555555555556,0.5,0.26785714285714285,0.5357142857142857,0.4445526695526695,0.11088304210586379
"{'classifier__C': 0.01, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.7, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.3703703703703703,0.4716981132075472,0.4310344827586208,0.26785714285714285,0.462962962962963,0.40078461443132885,0.075371964031104
"{'classifier__C': 0.01, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.3703703703703703,0.4716981132075472,0.3508771929824562,0.26785714285714285,0.4716981132075472,0.3865001865250127,0.07761792817499923
"{'classifier__C': 0.01, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.9, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.3703703703703703,0.4716981132075472,0.3508771929824562,0.2830188679245283,0.4716981132075472,0.3895325315384898,0.0730875499356926
"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.4464285714285715,0.6140350877192983,0.5737704918032787,0.6034482758620691,0.6779661016949153,0.5831297057016266,0.0763370472737239
"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.4464285714285715,0.6250000000000001,0.5,0.3703703703703703,0.6779661016949153,0.5239530086987714,0.11322715139132178
"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.3, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.4464285714285715,0.6250000000000001,0.5,0.3703703703703703,0.6779661016949153,0.5239530086987714,0.11322715139132178
"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.4464285714285715,0.5454545454545454,0.4310344827586208,0.3703703703703703,0.6779661016949153,0.4942508143414046,0.10770586314750827
"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.4464285714285715,0.462962962962963,0.3508771929824562,0.3703703703703703,0.6779661016949153,0.46172103988785523,0.11630015643886488
"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.3703703703703703,0.462962962962963,0.3571428571428572,0.3703703703703703,0.6779661016949153,0.44776253250829523,0.12117405286311858
"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.7, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.3703703703703703,0.462962962962963,0.3571428571428572,0.3703703703703703,0.6779661016949153,0.44776253250829523,0.12117405286311858
"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.3703703703703703,0.462962962962963,0.3571428571428572,0.3703703703703703,0.6779661016949153,0.44776253250829523,0.12117405286311858
"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.9, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.3703703703703703,0.462962962962963,0.3571428571428572,0.3703703703703703,0.6140350877192983,0.4349763297131718,0.09721234476846677
"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.5833333333333334,0.6779661016949153,0.6153846153846154,0.6349206349206349,0.6666666666666666,0.6356542704000331,0.03435385678704361
"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.5084745762711864,0.6034482758620691,0.5468750000000001,0.6666666666666666,0.6666666666666666,0.5984262370933177,0.06338385387559899
"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.3, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.5084745762711864,0.6034482758620691,0.4761904761904762,0.5263157894736842,0.6666666666666666,0.5562191568928164,0.06929298404680322
"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.4385964912280702,0.6034482758620691,0.48387096774193544,0.4464285714285715,0.6666666666666666,0.5278021945854625,0.09112074184074963
"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.4385964912280702,0.6140350877192983,0.48387096774193544,0.3636363636363636,0.6666666666666666,0.5133611153984668,0.1118165997326607
"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.4385964912280702,0.6034482758620691,0.48387096774193544,0.3571428571428571,0.6666666666666666,0.5099450517283197,0.11173495703996132
"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.7, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.4385964912280702,0.6034482758620691,0.48387096774193544,0.3571428571428571,0.6666666666666666,0.5099450517283197,0.11173495703996132
"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.4385964912280702,0.6034482758620691,0.48387096774193544,0.3508771929824561,0.6666666666666666,0.5086919188962395,0.11346340769604644
"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.9, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.4385964912280702,0.6034482758620691,0.48387096774193544,0.3508771929824561,0.6666666666666666,0.5086919188962395,0.11346340769604644
"{'classifier__C': 1.0, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.1, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.6779661016949153,0.6666666666666666,0.625,0.6451612903225806,0.7142857142857143,0.6658159545939755,0.030299256412531023
"{'classifier__C': 1.0, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.2, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.6779661016949153,0.6666666666666666,0.634920634920635,0.6451612903225806,0.7377049180327869,0.672483922327517,0.035986663683414875
"{'classifier__C': 1.0, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.3, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.6034482758620691,0.6666666666666666,0.634920634920635,0.6451612903225806,0.75,0.6600393735543902,0.04937954243147251
"{'classifier__C': 1.0, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.6034482758620691,0.6666666666666666,0.625,0.6451612903225806,0.75,0.6580552465702633,0.05053477797081028
"{'classifier__C': 1.0, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.5263157894736842,0.6779661016949153,0.625,0.6451612903225806,0.75,0.644888636298236,0.0729351351468031
"{'classifier__C': 1.0, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.5263157894736842,0.6779661016949153,0.625,0.6451612903225806,0.75,0.644888636298236,0.0729351351468031
"{'classifier__C': 1.0, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.7, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.5263157894736842,0.6779661016949153,0.5645161290322581,0.6557377049180327,0.75,0.6349071450237781,0.08035089156221975
"{'classifier__C': 1.0, 'classifier__class_weight': None, 'classifier__l1_ratio': 0.8, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga'}",unigram,0.5263157894736842,0.6779661016949153,0.5645161290322581,0.5932203389830508,0.75,0.6224036718367817,0.08099817558179614
